time,cloud,temp,humidity,wind_speed,wind_dir,rain,snow
2022-11-18 02:00:00+09:00,0,11.57345665,52,2.98,59,0,0
2022-11-18 03:00:00+09:00,0,11.22316372,53,3.024977876,63.86172566,0,0
2022-11-18 04:00:00+09:00,0,10.96,54,3.27,62,0,0
2022-11-18 05:00:00+09:00,0,10.63744186,55,3.58,59,0,0
2022-11-18 06:00:00+09:00,0,10.62,55,3.64,57,0,0
2022-11-18 07:00:00+09:00,0,10.52,55,3.34,61,0,0
2022-11-18 08:00:00+09:00,0,10.60125762,55,3.13,58,0,0
2022-11-18 09:00:00+09:00,0,11.29204629,54.01262493,3.248485008,52.07574961,0,0
2022-11-18 10:00:00+09:00,0,9.542748425,50.64226854,3.18688318,47.33058652,0,0
2022-11-18 11:00:00+09:00,0,13.35210526,48,3.086390977,34.68421053,0,0
2022-11-18 12:00:00+09:00,0,14.31,48,2.93,21,0,0
2022-11-18 13:00:00+09:00,0,15,48,2.31,10,0,0
2022-11-18 14:00:00+09:00,0,15.42,48,1.8,355,0,0
2022-11-18 15:00:00+09:00,0,15.60154953,48,1.624648589,320.2324294,0,0
2022-11-18 16:00:00+09:00,0,15.48,51,1.87,307,0,0
2022-11-18 17:00:00+09:00,0,14.86442925,56.12624934,1.812745923,294.1262493,0,0
2022-11-18 18:00:00+09:00,0,14.51,59,1.42,297,0,0
2022-11-18 19:00:00+09:00,0,14.30357143,60,0.98,288,0,0
2022-11-18 20:00:00+09:00,0,14.16,61,0.67,274,0,0
2022-11-18 21:00:00+09:00,0,14.1872677,58.98561947,1.591438053,50.21570796,0,0
2022-11-18 22:00:00+09:00,0,13.88461794,58,1.4,113,0,0
2022-11-18 23:00:00+09:00,1,13.61791805,55,2.11,113,0,0
2022-11-19 00:00:00+09:00,2,13.17778085,55,2.92,83,0,0
2022-11-19 01:00:00+09:00,21,12.86,54,2.51,79,0,0
2022-11-19 02:00:00+09:00,37,12.66,54,2.78,69,0,0
2022-11-19 03:00:00+09:00,42.06104329,12.58951165,52.01220866,2.922674806,62.19533851,0,0
2022-11-19 04:00:00+09:00,100,12.39488914,52,3.37,72,0,0
2022-11-19 05:00:00+09:00,96,12.32,52,4.14,70,0,0
2022-11-19 06:00:00+09:00,69,7.03,52,4.36,76,0,0
2022-11-19 07:00:00+09:00,58.15975104,12.02636929,52.98547718,4.222033195,80.92738589,0,0
2022-11-19 08:00:00+09:00,49,12.23,54,4.38,89,0,0
2022-11-19 09:00:00+09:00,26.22983425,13.33741436,53,4.97841989,90,0,0
2022-11-19 10:00:00+09:00,1,14.81,55,5.43,90,0,0
2022-11-19 11:00:00+09:00,1,15.27795918,57,4.98,100,0,0
2022-11-19 12:00:00+09:00,14.97124601,16.60188498,56.97124601,5.312236422,104.057508,0,0
2022-11-19 13:00:00+09:00,14,17.04569761,56,5.05,106,0,0
2022-11-19 14:00:00+09:00,14,17.27648589,57,4.9,106,0,0
2022-11-19 15:00:00+09:00,17.14008859,17.32775748,55.03820598,4.317513843,102.076412,0,0
2022-11-19 16:00:00+09:00,27,17.07,56,4.08,102,0,0
2022-11-19 17:00:00+09:00,16,16.32,60,3.58,114,0,0
2022-11-19 18:00:00+09:00,22,15.49980556,64,3.69,116,0,0
2022-11-19 19:00:00+09:00,40,15.01030939,66,3.42,110,0,0
2022-11-19 20:00:00+09:00,51.13584906,13.05794609,67,2.81038814,91.63126685,0,0
2022-11-19 21:00:00+09:00,22.57679558,14.45032044,67.9839779,2.741441989,60.20828729,0,0
2022-11-19 22:00:00+09:00,97.80620155,14.29286822,68,2.434806202,49.17054264,0,0
2022-11-19 23:00:00+09:00,92,14.19,68,3.12,59,0,0
2022-11-20 00:00:00+09:00,90,14.01480577,69,3.47,66,0.004894562,0
2022-11-20 01:00:00+09:00,89,13.77841463,69,3.05,52,0,0
2022-11-20 02:00:00+09:00,86,13.63,68,3.66,56,0,0
2022-11-20 03:00:00+09:00,87.9755709,13.64975571,68,4.311938396,49.08550186,0.177801381,0
2022-11-20 04:00:00+09:00,97.11532847,13.41230657,66.88467153,3.966540146,51.0379562,0.746189781,0
2022-11-20 05:00:00+09:00,97.01219512,13.86463415,66,3.653536585,70.85365854,0.002195122,0
2022-11-20 06:00:00+09:00,98,13.63773333,68,4.08,79,0,0
2022-11-20 07:00:00+09:00,82.2674011,13.53515273,72,3.186044066,72,0,0
2022-11-20 08:00:00+09:00,85.22007132,11.24860418,71.92664289,3.33606215,71.55985736,0.184207845,0
2022-11-20 09:00:00+09:00,88.65228557,14.05174628,70.86954289,3.144997432,66.06522856,0.373261428,0
2022-11-20 10:00:00+09:00,98,14.65,69,2.93,67,0.005817175,0
2022-11-20 11:00:00+09:00,98,15.09705882,71,2.52,114,0.016429412,0
2022-11-20 12:00:00+09:00,98,15.63918851,70.01360887,2.796189516,102.1633065,0.559047379,0
2022-11-20 13:00:00+09:00,99,15.81,70,1.85,159,0.005578307,0
2022-11-20 14:00:00+09:00,99,15.72356112,72.98556304,2.922974013,200.5360924,0,0
2022-11-20 15:00:00+09:00,99.00437876,17.01817734,80.00437876,3.289928845,182.8204707,0,0
2022-11-20 16:00:00+09:00,100,14.33,81,1,142,0,0
2022-11-20 17:00:00+09:00,95,14.29,81,0.62,132,0,0
2022-11-20 18:00:00+09:00,96,14.22,81,0.94,354,0,0
2022-11-20 19:00:00+09:00,88,14.06,81,1.86,5,0,0
2022-11-20 20:00:00+09:00,80,13.79144919,85,2.69,50,0,0
2022-11-20 21:00:00+09:00,64.51851852,13.48703704,84.74074074,3.31037037,31.88888889,0,0
2022-11-20 22:00:00+09:00,0,13.77372919,78,1.5,29,0,0
2022-11-20 23:00:00+09:00,0,13.48535623,76,1.647683239,29.52895951,0,0
2022-11-21 00:00:00+09:00,0,9.090227889,75.98643516,1.047151384,36.90504612,0,0
2022-11-21 01:00:00+09:00,0,8.03,75,0.835232558,36.19767442,0,0
2022-11-21 02:00:00+09:00,0,7.043835086,75,0.8,82,0,0
2022-11-21 03:00:00+09:00,0.271150815,8.252795586,74.0451918,1.182364687,80.63846558,0,0
2022-11-21 04:00:00+09:00,5.996378998,12.93852746,75,2.49923959,72.98189499,0,0
2022-11-21 05:00:00+09:00,6.977676306,12.79492643,74.01116185,1.686808727,46.24556063,0,0
2022-11-21 06:00:00+09:00,38.37788513,12.69858293,73.95276436,2.332206119,51.81105743,0,0
2022-11-21 07:00:00+09:00,54,12.64,72,2.01,44,0,0
2022-11-21 08:00:00+09:00,63,7.104246955,70,2.02,44,0,0
2022-11-21 09:00:00+09:00,69,13.2,68,1.93,41,0,0
2022-11-21 10:00:00+09:00,100,13.61,65,1.96,39,0,0
2022-11-21 11:00:00+09:00,100,12.36113462,63.87644231,2.343475962,32.54038462,0,0
2022-11-21 12:00:00+09:00,100,14.71,63,2.51,8,0,0
2022-11-21 13:00:00+09:00,100,15.16,62,2.53,6,0,0
2022-11-21 14:00:00+09:00,100,15.44652695,61.01197605,3.182095808,336.988024,0,0
2022-11-21 15:00:00+09:00,100,15.57,62,2.61,355,0,0
2022-11-21 16:00:00+09:00,98.66811384,16.80963338,62.24216112,2.826594308,340.7264834,0,0
2022-11-21 17:00:00+09:00,89,15.21,64,3.31,346,0,0
2022-11-21 18:00:00+09:00,72,14.68789763,68,4.28,346,0,0
2022-11-21 19:00:00+09:00,61,12.03,68,3.71,2,0,0
2022-11-21 20:00:00+09:00,68.90452511,14.17410244,67.01193436,4.055822974,355.7274988,0,0
2022-11-21 21:00:00+09:00,73,13.77440154,67,4.67,19,0,0
2022-11-21 22:00:00+09:00,100,13.47290305,66,4.14,20,0,0
2022-11-21 23:00:00+09:00,100,10.99644697,65,3.74,33,0,0
2022-11-22 00:00:00+09:00,100,13.13622829,65,3.621667494,22.1528536,0,0
2022-11-22 01:00:00+09:00,100,13.0049612,66,3.74,26,0,0
2022-11-22 02:00:00+09:00,100,10.03,62,3.65,31,0,0
2022-11-22 03:00:00+09:00,100,10.03,62.98894231,3.867567308,35.94471154,0,0
2022-11-22 04:00:00+09:00,100,13.08227525,63,4.13,36,0,0
2022-11-22 05:00:00+09:00,100,11.00639485,62.02360515,3.03888412,46.6223176,0,0
2022-11-22 06:00:00+09:00,100,13.14968941,63,3.82,31,0.148086522,0
2022-11-22 07:00:00+09:00,100,13.20773869,63,2.7,34,4.867638191,0
2022-11-22 08:00:00+09:00,100,13.34143174,62,1.63,26,0,0
2022-11-22 09:00:00+09:00,100,11.06133298,61.96866702,2.676579926,81.37865109,0.005639936,0
2022-11-22 10:00:00+09:00,100,14.1391232,61,2.88,124,0.416537181,0
2022-11-22 11:00:00+09:00,100,14.760877,61,2.36,115,1.618985108,0
2022-11-22 12:00:00+09:00,100,15.49191111,59,2.08,163,0.420855556,0
2022-11-22 13:00:00+09:00,100,15.7430531,62,1.39,180,0.753871681,0
2022-11-22 14:00:00+09:00,100,15.82181416,61,0.89,82,0.007588496,0
2022-11-22 15:00:00+09:00,100,15.69941307,61,1.92,58,0.989280177,0
2022-11-22 16:00:00+09:00,100,14.03,76,4.56,33,0.655432373,0
2022-11-22 17:00:00+09:00,100,12.94828299,82.16693164,4.937344992,23.16693164,1.386645469,0
2022-11-22 18:00:00+09:00,100,12.03,87,5.205137482,26.65219489,1.514269175,0
2022-11-22 19:00:00+09:00,100,12.50283186,87,5.6,17,1.152688053,0
2022-11-22 20:00:00+09:00,100,12.37457965,88,4.15,29,0.375884956,0
2022-11-22 21:00:00+09:00,100,12.32519868,88,4.55,21,1.138316777,0
2022-11-22 22:00:00+09:00,100,11.03,89,5.59791587,40.59082218,0.034976099,0
2022-11-22 23:00:00+09:00,100,11.03,88.87116858,4.140799808,56.58285441,0.180981801,0
2022-11-23 00:00:00+09:00,100,11.03,88,3.47,47,0.416175166,0
2022-11-23 01:00:00+09:00,100,11.03,87,3.71,23,0.243185596,0
2022-11-23 02:00:00+09:00,100,11.03,88,4.205673948,12.77250932,0.82584976,0
2022-11-23 03:00:00+09:00,100,12.01618021,88,4.97,6,1,0
2022-11-23 04:00:00+09:00,100,12.7992146,87,5.23,355,0.991980088,0
2022-11-23 05:00:00+09:00,100,12.88797013,87,5.92,353,0.993915929,0
2022-11-23 06:00:00+09:00,100,13.0249337,87,7.06,350,0.00358011,0
2022-11-23 07:00:00+09:00,100,13.00345133,87,7.84,348,0.177610619,0
2022-11-23 08:00:00+09:00,100,12.85976744,86,8.6,350,0.65,0
2022-11-23 09:00:00+09:00,100,12.99644912,82,9.13,352,0.013827434,0
2022-11-23 10:00:00+09:00,24.98082192,12.03767123,77.98849315,8.839539726,349.9884932,0,0
2022-11-23 11:00:00+09:00,20,13.72344062,75,8.72,347,0,0
2022-11-23 12:00:00+09:00,17,13.69433001,75,8.83,339,0,0
2022-11-23 13:00:00+09:00,15,13.52649861,76,8.77,335,0,0
2022-11-23 14:00:00+09:00,13,13.4038201,73,9.48,334,0,0
2022-11-23 15:00:00+09:00,11,13.2883612,61,9.52,337,0,0
2022-11-23 16:00:00+09:00,0,13.05750276,56,9.29,345,0,0
2022-11-23 17:00:00+09:00,0,12.57636062,57,8.91,347,0,0
2022-11-23 18:00:00+09:00,0,12.13847814,60,8.38,350,0,0
2022-11-23 19:00:00+09:00,0,11.85974473,63,7.15,352,0,0
2022-11-23 20:00:00+09:00,0,11.67313921,63,5.98,352,0,0
2022-11-23 21:00:00+09:00,17,11.5820663,64,5.73,355,0,0
2022-11-23 22:00:00+09:00,73,11.45686869,66,5.8,356,0,0
2022-11-23 23:00:00+09:00,40,11.2233648,68,7.05,11,0,0
2022-11-24 00:00:00+09:00,60.29380445,6.03,68,5.522928364,356.5295257,0,0
2022-11-24 01:00:00+09:00,70.65491924,6.03,68.21830641,5.933098385,353.4366128,0,0
2022-11-24 02:00:00+09:00,76.37144284,6.03,70.09286071,6.072501248,357.0928607,0,0
2022-11-24 03:00:00+09:00,81.64149043,6.03,71.08207452,6.400669688,357.835851,0,0
2022-11-24 04:00:00+09:00,100,11.22809418,72,6.52,356,0,0
2022-11-24 05:00:00+09:00,100,7.03,73,6.25409396,4.744966443,0,0
2022-11-24 06:00:00+09:00,100,7.03,73.0375066,5.917871104,3,0,0
2022-11-24 07:00:00+09:00,100,11.01398225,74,5.35,3,0,0
2022-11-24 08:00:00+09:00,100,11.01265625,74,5.79,9,0,0
2022-11-24 09:00:00+09:00,100,11.20723298,72,4.54,7,0,0
2022-11-24 10:00:00+09:00,98,11.52874789,68,4.29,8,0,0
2022-11-24 11:00:00+09:00,99,12.08342003,64,4.22,7,0,0
2022-11-24 12:00:00+09:00,99,12.63055832,60,3.96,5,0,0
2022-11-24 13:00:00+09:00,88,13.15834349,61,4.81,351,0,0
2022-11-24 14:00:00+09:00,71,13.49694631,61,4.52,345,0,0
2022-11-24 15:00:00+09:00,51.2234957,14.03,60.86819484,4.810458453,339.2091691,0,0
2022-11-24 16:00:00+09:00,0,13.38757072,60,4.55,334,0,0
2022-11-24 17:00:00+09:00,0,12.97245565,62,4.5,334,0,0
2022-11-24 18:00:00+09:00,0,12.58524417,64,4.11,338,0,0
2022-11-24 19:00:00+09:00,0,12.37264151,63,3.3,341,0,0
2022-11-24 20:00:00+09:00,0,12.23236798,63,2.74,351,0,0
2022-11-24 21:00:00+09:00,0,12.00843733,62,2.19,9,0,0
2022-11-24 22:00:00+09:00,0,12.14679423,62,1.26,10,0,0
2022-11-24 23:00:00+09:00,0,6.03,61,1.27,20,0,0
2022-11-25 00:00:00+09:00,1.979300148,6.03,59.02069985,1.032483982,34.84475111,0,0
2022-11-25 01:00:00+09:00,5,6.03,58,0.85,62,0,0
2022-11-25 02:00:00+09:00,20,5.03,58,1.66,60,0,0
2022-11-25 03:00:00+09:00,20,11.23612524,58,2.199236791,73.7260274,0,0
2022-11-25 04:00:00+09:00,55,10.98804878,59,2.31,79,0,0
2022-11-25 05:00:00+09:00,65,5.03,59,2.5,87,0,0
2022-11-25 06:00:00+09:00,56,10.62411308,58,2.78,111,0,0
2022-11-25 07:00:00+09:00,57.97828233,10.79669299,58,3.175656466,135.7285291,0,0
2022-11-25 08:00:00+09:00,66,11.16711761,57,3.1,145,0,0
2022-11-25 09:00:00+09:00,72,11.70383934,56,3.22,132,0,0
2022-11-25 10:00:00+09:00,99,12.45415053,56,3.01,130,0,0
2022-11-25 11:00:00+09:00,99,13.33026082,59,2.88,149,0,0
2022-11-25 12:00:00+09:00,100,14.29683306,61,3.03,175,0,0
2022-11-25 13:00:00+09:00,100,15.12828729,60,3.03,190,0,0
2022-11-25 14:00:00+09:00,100,15.54866777,60,4.31,199,0,0
2022-11-25 15:00:00+09:00,100,15.69732478,59.01283317,4.764096742,197.0256663,0,0
2022-11-25 16:00:00+09:00,100,15.69551054,60,4.48,192,0,0
2022-11-25 17:00:00+09:00,98,15.24230897,64,4.3,194,0,0
2022-11-25 18:00:00+09:00,97.97596154,16.95788462,68.07211538,3.628125,191.0961538,0,0
2022-11-25 19:00:00+09:00,97,14.45284526,71,2.74,195,0,0
2022-11-25 20:00:00+09:00,98,14.26547922,74,1.88,213,0,0
2022-11-25 21:00:00+09:00,97,14.03233004,76,1.4,227,0,0
2022-11-25 22:00:00+09:00,21,13.91284684,77,1.44,273,0,0
2022-11-25 23:00:00+09:00,11,13.75907428,79,1.31,273,0,0
2022-11-26 00:00:00+09:00,7,13.59578773,80,0.84,272,0,0
2022-11-26 01:00:00+09:00,5,13.44795014,81,0.97,300,0,0
2022-11-26 02:00:00+09:00,4,8.03,81,0.84,308,0,0
2022-11-26 03:00:00+09:00,4,8.03,82,1.17,316,0,0
2022-11-26 04:00:00+09:00,0,8.03,83.98769079,2.45295421,328.9138355,0,0
2022-11-26 05:00:00+09:00,0,7.043858093,86,2.53,343,0,0
2022-11-26 06:00:00+09:00,4,7.03,86,3.94,357,0,0
2022-11-26 07:00:00+09:00,20,12.89075598,81,5.35,6,0,0
2022-11-26 08:00:00+09:00,36,12.86205768,77,5.33,7,0,0
2022-11-26 09:00:00+09:00,43,13.06815486,70,6.81,0,0,0
2022-11-26 10:00:00+09:00,78.887038,13.08153566,67.43310776,7.681743883,359.8969287,0,0
2022-11-26 11:00:00+09:00,40,13.78373961,57,8.45,358,0,0
2022-11-26 12:00:00+09:00,27,13.72172907,58,9.16,356,0,0
2022-11-26 13:00:00+09:00,20,13.36713732,58,9.87,356,0,0
2022-11-26 14:00:00+09:00,16,12.7400388,59,10.14,356,0,0
2022-11-26 15:00:00+09:00,13.04109589,11.99821918,60.97260274,10.3569863,355.0136986,0,0
2022-11-26 16:00:00+09:00,0,11.48349778,61,9.98,358,0,0
2022-11-26 17:00:00+09:00,0,10.54263742,62,9.4,358,0,0
2022-11-26 18:00:00+09:00,0,9.761476138,64,8.89,0,0,0
2022-11-26 19:00:00+09:00,0,9.323532338,64,8.1,5,0,0
2022-11-26 20:00:00+09:00,0,9.00615086,62,7.48,7,0,0
2022-11-26 21:00:00+09:00,0,8.913349468,62.11665053,6.971505324,8.46660213,0,0
2022-11-26 22:00:00+09:00,0,9.035274847,63,6.68,12,0,0
2022-11-26 23:00:00+09:00,0,8.67904224,62.01522593,5.951267191,12,0,0
2022-11-27 00:00:00+09:00,0,8.426515748,61.01377953,5.269370079,11.01377953,0,0
2022-11-27 01:00:00+09:00,0,8.094084646,60.01476378,4.59003937,12.97047244,0,0
2022-11-27 02:00:00+09:00,0,7.78300831,60,4.62,18,0,0
2022-11-27 03:00:00+09:00,0,7.422301719,60,4.47,26,0,0
2022-11-27 04:00:00+09:00,1,7.354259567,56,4.2,26,0,0
2022-11-27 05:00:00+09:00,1,7.185904815,55,4.29,28,0,0
2022-11-27 06:00:00+09:00,1,7.069185144,54,4.12,36,0,0
2022-11-27 07:00:00+09:00,0,6.979550749,54,4.27,46,0,0
2022-11-27 08:00:00+09:00,1,7.208404432,51,4.08,50,0,0
2022-11-27 09:00:00+09:00,2,8.090497238,45,3.31,71,0,0
2022-11-27 10:00:00+09:00,0,9.573652561,38,2.83,98,0,0
2022-11-27 11:00:00+09:00,2,11.24565097,34,3.01,134,0,0
2022-11-27 12:00:00+09:00,2,11.05810811,33.02810811,2.649437838,138.2810811,0,0
2022-11-27 13:00:00+09:00,2,13.89634146,35,2.61,158,0,0
2022-11-27 14:00:00+09:00,1,14.68849945,38,2.89,170,0,0
2022-11-27 15:00:00+09:00,19.98748044,15.03,42.23735003,3.443291601,166.8132499,0,0
2022-11-27 16:00:00+09:00,100,14.72481687,47,3.71,143,0,0
2022-11-27 17:00:00+09:00,100,13.92206744,51,4,144,0,0
2022-11-27 18:00:00+09:00,100,13.26657143,53.95714286,4.078857143,130.2,0,0
2022-11-27 19:00:00+09:00,100,12.86588821,55,3.9,123,0.259667958,0
2022-11-27 20:00:00+09:00,100,12.61836283,56,3.87,125,0,0
2022-11-27 21:00:00+09:00,100,12.41168392,59,3.84,123,0.006081744,0
2022-11-27 22:00:00+09:00,100,12.26392739,63,4.27,112,0,0
2022-11-27 23:00:00+09:00,100,12.03425366,68.92390244,5.049980488,105.0887805,0,0
2022-11-28 00:00:00+09:00,99,11.88813437,74,5.01,108,0,0
2022-11-28 01:00:00+09:00,84.16601888,12.26113826,74.02554137,6.804419767,106.9361466,0,0
2022-11-28 02:00:00+09:00,72.9279476,11.03,75.99344978,6.188318777,123.0131004,0,0
2022-11-28 03:00:00+09:00,62,13.35173913,75,7.45,125,0,0
2022-11-28 04:00:00+09:00,0,13.32518539,77,6.77,124,0,0
2022-11-28 05:00:00+09:00,25.55470616,12.15852365,80.2570473,5.378963211,125.7429527,0,0
2022-11-28 06:00:00+09:00,70,13.36565314,82,6.05,124,0,0
2022-11-28 07:00:00+09:00,72,13.36969027,83,5.49,121,0,0
2022-11-28 08:00:00+09:00,77,13.18306122,83,4.83,117,0.016326531,0
2022-11-28 09:00:00+09:00,72.09236753,14.10620807,82.01847351,5.026305299,117.9815265,2.32231405,0
2022-11-28 10:00:00+09:00,76.92191313,15.23672035,82,4.685466081,134.7345046,0,0
2022-11-28 11:00:00+09:00,87,16.8624474,76,6.4,149,0.857475083,0
2022-11-28 12:00:00+09:00,88,17.48176927,75,6.85,177,0.155684969,0
2022-11-28 13:00:00+09:00,96.87118321,16.54512405,80.91412214,5.815028626,175.028626,0,0
2022-11-28 14:00:00+09:00,97,16.53804711,81.98724239,5.197782139,153.2806673,0,0
2022-11-28 15:00:00+09:00,97.98626778,17.04160863,81.01373222,5.752172634,153,0.414232467,0
2022-11-28 16:00:00+09:00,100,17.03886918,84,6.67,153,0,0
2022-11-28 17:00:00+09:00,100,16.97806202,85,7.68,155,0,0
2022-11-28 18:00:00+09:00,100,16.88419608,89,7.52,150,0.13345098,0
2022-11-28 19:00:00+09:00,100,19.075953,91.13785901,5.236454308,152.356658,0.22229765,0
2022-11-28 20:00:00+09:00,100,16.28961794,94,4.54,139,0.103106312,0
2022-11-28 21:00:00+09:00,100,16.3714774,95,3.88,139,0.312767365,0
2022-11-28 22:00:00+09:00,100,19.03,98,2.7,151,4.510665933,0
2022-11-28 23:00:00+09:00,100,18.03,99,2.41,151,0.729673853,0
2022-11-29 00:00:00+09:00,100,18.03,99,2.25,163,0.028837989,0
2022-11-29 01:00:00+09:00,92,17.04612903,99,2.17,121,0,0
2022-11-29 02:00:00+09:00,92,17.03,99,1.95,88,1.134866962,0
2022-11-29 03:00:00+09:00,89,17.03,99,2.04,316,0,0
2022-11-29 04:00:00+09:00,100,16.04550388,99,4.95,299,0.206744186,0
2022-11-29 05:00:00+09:00,100,14.04766004,94,14.13,342,0.304525386,0
2022-11-29 06:00:00+09:00,100,12.90194676,92,13.37,359,0.120449251,0
2022-11-29 07:00:00+09:00,100,13.56996128,86,11.68,7,1.564811947,0
2022-11-29 08:00:00+09:00,100,13.50125345,85,10.87,353,0.830728879,0
2022-11-29 09:00:00+09:00,100,12.50998338,90,11.06,352,1.123955679,0
2022-11-29 10:00:00+09:00,100,12.56780731,90,12.49,339,0.658305648,0
2022-11-29 11:00:00+09:00,100,11.86274041,85,14.02,345,0.022084491,0
2022-11-29 12:00:00+09:00,100,11.26124169,74,15,348,0,0
2022-11-29 13:00:00+09:00,100,10.48865597,61,15.29,354,0,0
2022-11-29 14:00:00+09:00,100,10.33100166,59,15.57,352,0,0
2022-11-29 15:00:00+09:00,100,9.773156872,59,16.21210782,351.0121418,0,0
2022-11-29 16:00:00+09:00,100,8.892399116,63,15.9,352,0.108114981,0
2022-11-29 17:00:00+09:00,100,8.088959732,65,16.14,352,2.741627517,0
2022-11-29 18:00:00+09:00,97,7.282638581,67,16.09,352,0.022117517,0
2022-11-29 19:00:00+09:00,97,7.034042225,65.02780639,15.95194645,352,0,0
2022-11-29 20:00:00+09:00,97.98560079,6.669870904,65,16.11755214,353.9712016,0,0
2022-11-29 21:00:00+09:00,98,6.379726316,65.98526316,15.73574737,353.0147368,0,0
2022-11-29 22:00:00+09:00,100,6.648831025,66,15.18,354,0,0
2022-11-29 23:00:00+09:00,100,6.335519733,66,15.12,354,0.177398555,0
2022-11-30 00:00:00+09:00,100,6.059518539,68,15.31,353,0,0
2022-11-30 01:00:00+09:00,100,5.63,74,14.83,351,0,0
2022-11-30 02:00:00+09:00,100,5.4,73,14.16,353,0.002548476,0
2022-11-30 03:00:00+09:00,100,4.978533196,72.41173443,14.48683994,352.0514668,0,0
2022-11-30 04:00:00+09:00,100,4.410260821,80,14.06,353,0,0
2022-11-30 05:00:00+09:00,100,3.883579356,81,14.42,354,0.097613762,0
2022-11-30 06:00:00+09:00,100,3.626821892,81,14.46891983,348.1296207,0,0
2022-11-30 07:00:00+09:00,100,2.051551724,77.0862069,15.07663793,348,0,0
2022-11-30 08:00:00+09:00,100,0.122542936,70,15.31,347,0,0
2022-11-30 09:00:00+09:00,100,3.272252899,71,15.11,347,0,0
2022-11-30 10:00:00+09:00,100,2.328446171,82,12.63,359,0,0
2022-11-30 11:00:00+09:00,100,1.661152993,83,11.21,5,0,0.21
2022-11-30 12:00:00+09:00,100,-0.888848921,85,11.21,359,0,0
2022-11-30 13:00:00+09:00,100,-0.97,82,12.23,352,0,0
2022-11-30 14:00:00+09:00,100,-0.97,81,11.95,352,0,0.27210177
2022-11-30 15:00:00+09:00,100,-0.97,83,12.23,351,0,0.00703827
2022-11-30 16:00:00+09:00,100,-0.97,77,12.29,356,0,0.006929484
2022-11-30 17:00:00+09:00,100,2.277920792,80.91662324,11.80042209,356,0,0
2022-11-30 18:00:00+09:00,100,-0.97,82,11.54,358,0,0
2022-11-30 19:00:00+09:00,100,-0.895300316,80.08061117,11.00113277,1,0,0.003493151
2022-11-30 20:00:00+09:00,100,1.81,83,10.68,1,0,0.13
2022-11-30 21:00:00+09:00,100,1.342222835,83,9.8,5,0,0.15
2022-11-30 22:00:00+09:00,99,0.33,84,9,11,0,0.17
2022-11-30 23:00:00+09:00,100,0.240695067,84,8.45,12,0,0.19
2022-12-01 00:00:00+09:00,100,0.36,83,8.3,11,0,0.21
2022-12-01 01:00:00+09:00,100,0.134870787,84,8.2,16,0,0.2
2022-12-01 02:00:00+09:00,100,-0.32821854,84.05644744,7.083873641,23.33868462,0,0.298306577
2022-12-01 03:00:00+09:00,100,-0.609889135,85,6.48,29,0,0.27
2022-12-01 04:00:00+09:00,100,-0.779451827,78.05481728,5.579269103,35.96345515,0,0.171096346
2022-12-01 05:00:00+09:00,100,-0.65,74,4.94,38,0,0
2022-12-01 06:00:00+09:00,100,-0.526153846,71.0533752,4.733736264,39.96441654,0,0.510748299
2022-12-01 07:00:00+09:00,88,-0.49,68,5.43,42,0,0.181452421
2022-12-01 08:00:00+09:00,89,-0.47440753,66,6.56,37,0,0.005138427
2022-12-01 09:00:00+09:00,90,0,61,6.43,36,0,0
2022-12-01 10:00:00+09:00,82,0.04,57,6.56,31,0,0
2022-12-01 11:00:00+09:00,83,0.585517432,52,5.87,35,0,0
2022-12-01 12:00:00+09:00,89,1.13,50,5.47,29,0,0
2022-12-01 13:00:00+09:00,71.0605598,1.114549618,50.07226463,5.351094148,23.34961832,0,0
2022-12-01 14:00:00+09:00,59,2.2,51,4.98,15,0,0
2022-12-01 15:00:00+09:00,50,2.512109939,53,4.58,3,0,0
2022-12-01 16:00:00+09:00,33,2.596829268,51,5.46,0,0,0
2022-12-01 17:00:00+09:00,52,2.361320755,54,4.81,2,0,0
2022-12-01 18:00:00+09:00,63,2.01,56,3.61,358,0,0
2022-12-01 19:00:00+09:00,67,2.128286346,58,2.84,329,0,0
2022-12-01 20:00:00+09:00,67,2.539268293,64,4.08,314,0,0
2022-12-01 21:00:00+09:00,73,2.699124931,76,4.86,321,0,0
2022-12-01 22:00:00+09:00,100,2.35,78,3.1,334,0,0
2022-12-01 23:00:00+09:00,100,1.559845133,90,2.43,16,0,0.463418142
2022-12-02 00:00:00+09:00,100,1.09,90,5.69,53,0,0.488797118
2022-12-02 01:00:00+09:00,100,1.304129353,72,4.62,49,0,0.004179104
2022-12-02 02:00:00+09:00,100,0.03,63.82799587,4.98222624,40.94266529,0,0
2022-12-02 03:00:00+09:00,100,1.122762063,61,4.69,40,0,0
2022-12-02 04:00:00+09:00,100,1.42,59,4.91,39,0,0
2022-12-02 05:00:00+09:00,100,1.367174515,59,4.26,40,0,0
2022-12-02 06:00:00+09:00,100,1.538501984,59,4.151364087,47.90079365,0,0
2022-12-02 07:00:00+09:00,86.18860104,1.453253886,59,3.784984456,55.89222798,0,0
2022-12-02 08:00:00+09:00,78,1.64,57,3.92,58,0,0
2022-12-02 09:00:00+09:00,62.61669922,-1.43496582,53.45068359,3.560898438,64.31835938,0,0
2022-12-02 10:00:00+09:00,18.46540567,2.911582877,48.82180189,2.896834246,75.17819811,0,0
2022-12-02 11:00:00+09:00,13,3.629500278,47,2.66,77,0,0
